x,y
21.9594375,16.99642640625
21.961759999999998,16.98626496
21.9640775,16.976090573750003
21.96639,16.96590327
21.9686975,16.95570307125
21.971,16.94549
21.973297499999997,16.93526407875
21.97559,16.92502533
21.977877499999998,16.91477377625
21.980159999999998,16.904509439999998
21.982437500000003,16.89423234375
21.98471,16.88394251
21.9869775,16.873639961250003
21.989240000000002,16.86332472
21.9914975,16.85299680875
21.99375,16.84265625
21.995997499999998,16.832303066250002
21.998240000000003,16.82193728
22.0004775,16.81155891375
22.00271,16.80116799
22.004937499999997,16.790764531249998
22.007160000000002,16.78034856
22.0093775,16.76992009875
22.011589999999998,16.75947917
22.013797500000003,16.749025796250002
22.016000000000002,16.738560000000003
22.0181975,16.728081803749998
22.02039,16.71759123
22.0225775,16.70708830125
22.02476,16.69657304
22.0269375,16.686045468750002
22.02911,16.675505610000002
22.0312775,16.66495348625
22.03344,16.65438912
22.035597499999998,16.64381253375
22.037750000000003,16.63322375
22.039897500000002,16.622622791250002
22.04204,16.61200968
22.044177500000004,16.60138443875
22.046310000000002,16.59074709
22.0484375,16.58009765625
22.050559999999997,16.56943616
22.0526775,16.55876262375
22.05479,16.54807707
22.056897499999998,16.53737952125
22.058999999999997,16.52667
22.061097500000002,16.51594852875
22.06319,16.50521513
22.0652775,16.49446982625
22.06736,16.48371264
22.0694375,16.47294359375
22.07151,16.46216271
22.0735775,16.451370011250003
22.07564,16.44056552
22.0776975,16.42974925875
22.07975,16.41892125
22.081797499999997,16.40808151625
22.083840000000002,16.39723008
22.0858775,16.38636696375
22.087909999999997,16.37549219
22.0899375,16.36460578125
22.09196,16.35370776
22.0939775,16.342798148750003
22.09599,16.33187697
22.0979975,16.32094424625
22.1,16.31
22.1019975,16.29904425375
22.103990000000003,16.28807703
22.1059775,16.27709835125
22.10796,16.26610824
22.109937499999997,16.25510671875
22.11191,16.24409381
22.1138775,16.23306953625
22.11584,16.22203392
22.1177975,16.21098698375
22.11975,16.19992875
22.1216975,16.18885924125
22.123639999999998,16.17777848
22.125577500000002,16.16668648875
22.12751,16.15558329
22.129437499999998,16.14446890625
22.131359999999997,16.13334336
22.133277500000002,16.12220667375
22.13519,16.11105887
22.1370975,16.09989997125
22.139000000000003,16.08873
22.1408975,16.077548978750002
22.142789999999998,16.06635693
22.1446775,16.05515387625
22.14656,16.04393984
22.1484375,16.03271484375
22.150309999999998,16.02147891
22.1521775,16.01023206125
22.154040000000002,15.99897432
22.1558975,15.987705708750001
22.15775,15.97642625
22.1595975,15.96513596625
22.16144,15.95383488
22.1632775,15.94252301375
22.165110000000002,15.93120039
22.1669375,15.919867031250002
22.16876,15.908522959999999
22.1705775,15.89716819875
22.17239,15.885802770000002
22.174197500000002,15.87442669625
22.176,15.863040000000002
22.177797499999997,15.85164270375
22.17959,15.84023483
22.1813775,15.82881640125
22.183159999999997,15.81738744
22.1849375,15.80594796875
22.18671,15.794498010000002
22.188477499999998,15.783037586250002
22.190240000000003,15.771566720000001
22.1919975,15.760085433750001
22.19375,15.74859375
22.1954975,15.73709169125
22.19724,15.72557928
22.1989775,15.714056538750002
22.20071,15.702523489999999
22.2024375,15.69098015625
22.20416,15.679426560000001
22.2058775,15.667862723750002
22.20759,15.656288669999999
22.2092975,15.64470442125
22.211000000000002,15.63311
22.2126975,15.62150542875
22.214389999999998,15.60989073
22.2160775,15.59826592625
22.21776,15.58663104
22.219437499999998,15.57498609375
22.22111,15.56333111
22.2227775,15.55166611125
22.22444,15.53999112
22.226097499999998,15.528306158749999
22.22775,15.516611250000002
22.2293975,15.50490641625
22.23104,15.493191679999999
22.2326775,15.48146706375
22.23431,15.46973259
22.2359375,15.45798828125
22.23756,15.446234160000001
22.2391775,15.434470248750001
22.24079,15.42269657
22.2423975,15.410913146250001
22.244,15.39912
22.245597500000002,15.38731715375
22.24719,15.375504630000002
22.2487775,15.36368245125
22.25036,15.351850640000002
22.2519375,15.34000921875
22.25351,15.328158210000002
22.2550775,15.31629763625
22.25664,15.30442752
22.2581975,15.29254788375
22.25975,15.280658750000002
22.261297499999998,15.26876014125
22.26284,15.25685208
22.2643775,15.244934588749999
22.265909999999998,15.233007689999999
22.2674375,15.221071406250001
22.26896,15.209125760000001
22.2704775,15.197170773750003
22.271990000000002,15.18520647
22.2734975,15.17323287125
22.275,15.161249999999999
22.276497499999998,15.149257878750001
22.277990000000003,15.137256530000002
22.2794775,15.125245976250001
22.28096,15.11322624
22.2824375,15.101197343750002
22.283910000000002,15.089159310000001
22.2853775,15.07711216125
22.286839999999998,15.06505592
22.288297500000002,15.05299060875
22.28975,15.04091625
22.2911975,15.028832866250001
22.29264,15.01674048
22.2940775,15.004639113750002
22.29551,14.99252879
22.2969375,14.98040953125
22.29836,14.96828136
22.2997775,14.95614429875
22.30119,14.94399837
22.302597499999997,14.93184359625
22.304000000000002,14.91968
22.3053975,14.90750760375
22.30679,14.89532643
22.308177500000003,14.88313650125
22.30956,14.87093784
22.3109375,14.85873046875
22.31231,14.846514410000001
22.3136775,14.834289686249999
22.31504,14.82205632
22.3163975,14.809814333750001
22.317749999999997,14.79756375
22.3190975,14.78530459125
22.32044,14.773036880000001
22.3217775,14.76076063875
22.32311,14.748475890000002
22.324437500000002,14.736182656250001
22.32576,14.723880959999999
22.327077499999998,14.71157082375
22.328390000000002,14.69925227
22.3296975,14.68692532125
22.331,14.67459
22.3322975,14.662246328750001
22.33359,14.64989433
22.3348775,14.63753402625
22.33616,14.62516544
22.3374375,14.61278859375
22.33871,14.60040351
22.3399775,14.58801021125
22.341240000000003,14.57560872
22.3424975,14.56319905875
22.34375,14.55078125
22.344997499999998,14.538355316250001
22.34624,14.52592128
22.3474775,14.51347916375
22.34871,14.501028990000002
22.3499375,14.48857078125
22.35116,14.47610456
22.3523775,14.46363034875
22.35359,14.45114817
22.3547975,14.438658046250001
22.356,14.426160000000001
22.357197499999998,14.413654053750001
22.35839,14.401140230000001
22.3595775,14.388618551250001
22.36076,14.37608904
22.3619375,14.363551718750001
22.36311,14.351006609999999
22.3642775,14.338453736249999
22.36544,14.32589312
22.366597499999997,14.31332478375
22.36775,14.30074875
22.3688975,14.28816504125
22.37004,14.27557368
22.3711775,14.26297468875
22.372310000000002,14.25036809
22.3734375,14.23775390625
22.37456,14.22513216
22.375677500000002,14.212502873750001
22.37679,14.199866069999999
22.3778975,14.18722177125
22.378999999999998,14.17457
22.3800975,14.161910778750002
22.38119,14.14924413
22.3822775,14.13657007625
22.383360000000003,14.12388864
22.3844375,14.111199843749999
22.38551,14.098503710000001
22.386577499999998,14.08580026125
22.38764,14.07308952
22.3886975,14.060371508750002
22.38975,14.04764625
22.390797499999998,14.034913766250002
22.391840000000002,14.022174080000003
22.3928775,14.009427213750001
22.393909999999998,13.99667319
22.3949375,13.983912031250002
22.39596,13.97114376
22.3969775,13.95836839875
22.39799,13.945585970000002
22.3989975,13.93279649625
22.4,13.92
22.4009975,13.90719650375
22.401989999999998,13.894386030000001
22.4029775,13.88156860125
22.403959999999998,13.86874424
22.4049375,13.855912968750001
22.405910000000002,13.84307481
22.4068775,13.830229786250001
22.40784,13.81737792
22.408797500000002,13.80451923375
22.40975,13.79165375
22.410697499999998,13.778781491250001
22.411640000000002,13.765902480000001
22.4125775,13.75301673875
22.41351,13.74012429
22.4144375,13.72722515625
22.41536,13.71431936
22.4162775,13.701406923750001
22.417189999999998,13.688487870000001
22.4180975,13.67556222125
22.419,13.66263
22.4198975,13.649691228750001
22.42079,13.63674593
22.4216775,13.623794126249999
22.42256,13.61083584
22.4234375,13.59787109375
22.42431,13.58489991
22.425177499999997,13.57192231125
22.42604,13.558938320000001
22.4268975,13.54594795875
22.42775,13.53295125
22.428597500000002,13.51994821625
22.42944,13.50693888
22.4302775,13.49392326375
22.43111,13.48090139
22.4319375,13.46787328125
22.43276,13.454838960000002
22.433577500000002,13.44179844875
22.43439,13.428751770000002
22.4351975,13.41569894625
22.436,13.402640000000002
22.436797499999997,13.38957495375
22.43759,13.37650383
22.4383775,13.36342665125
22.439159999999998,13.35034344
22.439937500000003,13.337254218750001
22.44071,13.32415901
22.441477499999998,13.31105783625
22.44224,13.29795072
22.4429975,13.284837683750002
22.44375,13.27171875
22.444497499999997,13.258593941250002
22.44524,13.245463280000001
22.4459775,13.232326788750001
22.44671,13.219184490000002
22.4474375,13.20603640625
22.44816,13.192882560000001
22.448877500000002,13.179722973750001
22.44959,13.16655767
22.4502975,13.15338667125
22.451,13.14021
22.451697499999998,13.12702767875
22.45239,13.113839730000002
22.453077500000003,13.100646176249999
22.45376,13.08744704
22.454437499999997,13.07424234375
22.455109999999998,13.06103211
22.4557775,13.04781636125
22.45644,13.03459512
22.4570975,13.02136840875
22.45775,13.00813625
22.4583975,12.99489866625
22.459039999999998,12.98165568
22.4596775,12.968407313750001
22.46031,12.955153590000002
22.4609375,12.94189453125
22.46156,12.92863016
22.4621775,12.915360498750001
22.462790000000002,12.90208557
22.4633975,12.88880539625
22.464,12.87552
22.4645975,12.862229403750002
22.46519,12.848933630000001
22.465777499999998,12.83563270125
22.46636,12.822326640000002
22.4669375,12.809015468750001
22.46751,12.795699210000002
22.468077500000003,12.782377886250002
22.46864,12.76905152
22.4691975,12.75572013375
22.469749999999998,12.74238375
22.470297499999997,12.729042391250001
22.47084,12.71569608
22.4713775,12.702344838750001
22.471909999999998,12.68898869
22.4724375,12.67562765625
22.47296,12.66226176
22.473477499999998,12.64889102375
22.47399,12.63551547
22.474497500000002,12.62213512125
22.475,12.60875
22.4754975,12.59536012875
22.475989999999996,12.58196553
22.4764775,12.56856622625
22.47696,12.555162240000001
22.477437499999997,12.541753593750002
22.47791,12.52834031
22.4783775,12.51492241125
22.478839999999998,12.50149992
22.4792975,12.488072858750002
22.47975,12.474641250000001
22.4801975,12.46120511625
22.48064,12.44776448
22.4810775,12.43431936375
22.48151,12.420869790000001
22.4819375,12.40741578125
22.48236,12.393957360000002
22.4827775,12.38049454875
22.48319,12.36702737
22.4835975,12.35355584625
22.484,12.34008
22.4843975,12.32659985375
22.48479,12.31311543
22.485177500000002,12.29962675125
22.48556,12.286133840000002
22.4859375,12.272636718750002
22.48631,12.25913541
22.4866775,12.245629936250001
22.48704,12.23212032
22.4873975,12.21860658375
22.48775,12.20508875
22.488097500000002,12.191566841250001
22.48844,12.178040880000001
22.488777499999998,12.164510888750002
22.48911,12.15097689
22.4894375,12.13743890625
22.48976,12.123896960000001
22.4900775,12.11035107375
22.49039,12.09680127
22.4906975,12.083247571250002
22.491,12.069690000000001
22.491297499999998,12.056128578750002
22.491590000000002,12.04256333
22.4918775,12.02899427625
22.49216,12.01542144
22.4924375,12.00184484375
22.49271,11.98826451
22.4929775,11.974680461250001
22.49324,11.961092720000002
22.4934975,11.94750130875
22.49375,11.933906250000001
22.4939975,11.92030756625
22.494239999999998,11.90670528
22.494477500000002,11.89309941375
22.494709999999998,11.879489990000001
22.4949375,11.865877031250001
22.495160000000002,11.852260560000001
22.4953775,11.83864059875
22.49559,11.82501717
22.495797500000002,11.81139029625
22.496000000000002,11.79776
22.4961975,11.78412630375
22.49639,11.77048923
22.4965775,11.756848801250001
22.496760000000002,11.74320504
22.496937499999998,11.729557968750001
22.49711,11.715907610000002
22.4972775,11.70225398625
22.49744,11.68859712
22.497597499999998,11.674937033750002
22.49775,11.661273750000001
22.4978975,11.64760729125
22.49804,11.63393768
22.4981775,11.62026493875
22.49831,11.60658909
22.4984375,11.592910156250001
22.498559999999998,11.57922816
22.4986775,11.565543123750002
22.49879,11.55185507
22.498897499999998,11.538164021250001
22.499,11.52447
22.4990975,11.51077302875
22.49919,11.49707313
22.499277499999998,11.48337032625
22.499360000000003,11.469664640000001
22.4994375,11.45595609375
22.49951,11.44224471
22.4995775,11.428530511249999
22.49964,11.414813520000001
22.4996975,11.401093758750001
22.49975,11.387371250000001
22.4997975,11.373646016250001
22.49984,11.35991808
22.4998775,11.346187463750002
22.49991,11.33245419
22.4999375,11.31871828125
22.49996,11.304979760000002
22.4999775,11.291238648750001
22.49999,11.277494970000001
22.4999975,11.263748746250002
22.5,11.250000000000002
22.4999975,11.23624875375
22.499989999999997,11.222495030000001
22.4999775,11.20873885125
22.499959999999998,11.19498024
22.499937499999998,11.18121921875
22.49991,11.16745581
22.4998775,11.15369003625
22.49984,11.13992192
22.4997975,11.12615148375
22.49975,11.112378750000001
22.4996975,11.09860374125
22.499640000000003,11.08482648
22.4995775,11.071046988750002
22.49951,11.05726529
22.4994375,11.04348140625
22.49936,11.029695360000002
22.4992775,11.015907173750001
22.49919,11.002116870000002
22.499097499999998,10.988324471250001
22.499000000000002,10.974530000000001
22.498897499999998,10.96073347875
22.49879,10.946934930000001
22.498677500000003,10.93313437625
22.49856,10.919331840000002
22.4984375,10.905527343750002
22.49831,10.89172091
22.498177499999997,10.87791256125
22.49804,10.86410232
22.4978975,10.85029020875
22.49775,10.83647625
22.4975975,10.82266046625
22.49744,10.80884288
22.4972775,10.795023513750001
22.497110000000003,10.78120239
22.4969375,10.76737953125
22.49676,10.753554960000002
22.4965775,10.739728698750001
22.49639,10.725900770000003
22.4961975,10.712071196250001
22.496,10.69824
22.4957975,10.684407203750002
22.49559,10.670572830000001
22.4953775,10.65673690125
22.49516,10.64289944
22.494937500000002,10.629060468750001
22.49471,10.615220010000002
22.4944775,10.601378086250001
22.49424,10.58753472
22.4939975,10.57368993375
22.49375,10.559843750000002
22.4934975,10.54599619125
22.493239999999997,10.53214728
22.492977500000002,10.51829703875
22.49271,10.504445490000002
22.492437499999998,10.490592656250001
22.492160000000002,10.476738560000001
22.4918775,10.462883223750001
22.49159,10.44902667
22.4912975,10.435168921250002
22.491,10.421310000000002
22.4906975,10.407449928750001
22.49039,10.393588730000001
22.4900775,10.37972642625
22.48976,10.36586304
22.489437499999998,10.35199859375
22.489109999999997,10.338133110000001
22.4887775,10.324266611250001
22.48844,10.31039912
22.4880975,10.296530658750001
22.487750000000002,10.28266125
22.4873975,10.268790916250001
22.48704,10.25491968
22.486677500000003,10.241047563750001
22.48631,10.22717459
22.4859375,10.213300781250002
22.48556,10.199426160000002
22.4851775,10.18555074875
22.48479,10.17167457
22.4843975,10.15779764625
22.483999999999998,10.143920000000001
22.483597500000002,10.130041653750002
22.48319,10.116162630000002
22.482777499999997,10.10228295125
22.48236,10.088402640000002
22.4819375,10.074521718749999
22.48151,10.060640210000003
22.4810775,10.04675813625
22.48064,10.032875520000001
22.4801975,10.018992383750001
22.47975,10.005108750000002
22.479297499999998,9.99122464125
22.47884,9.977340080000001
22.4783775,9.963455088750003
22.477909999999998,9.94956969
22.4774375,9.935683906250002
22.47696,9.92179776
22.476477499999998,9.90791127375
22.475990000000003,9.894024470000002
22.4754975,9.880137371250001
22.475,9.86625
22.4744975,9.852362378750001
22.473989999999997,9.838474530000003
22.4734775,9.824586476250001
22.47296,9.81069824
22.472437499999998,9.796809843750001
22.47191,9.782921310000003
22.4713775,9.769032661250002
22.47084,9.755143920000002
22.4702975,9.74125510875
22.46975,9.72736625
22.4691975,9.71347736625
22.46864,9.69958848
22.4680775,9.68569961375
22.46751,9.67181079
22.4669375,9.657922031250001
22.466359999999998,9.644033360000002
22.4657775,9.63014479875
22.46519,9.616256370000002
22.4645975,9.602368096250002
22.464000000000002,9.58848
22.4633975,9.57459210375
22.46279,9.560704430000001
22.462177500000003,9.546817001250002
22.461560000000002,9.532929840000001
22.4609375,9.51904296875
22.46031,9.505156410000001
22.459677499999998,9.491270186250002
22.45904,9.477384320000002
22.4583975,9.463498833750002
22.457749999999997,9.449613750000001
22.4570975,9.435729091250002
22.45644,9.421844880000002
22.4557775,9.40796113875
22.45511,9.394077890000002
22.4544375,9.38019515625
22.45376,9.36631296
22.453077500000003,9.35243132375
22.45239,9.338550270000002
22.4516975,9.324669821249998
22.451,9.31079
22.450297499999998,9.29691082875
22.44959,9.283032330000001
22.4488775,9.269154526250002
22.448159999999998,9.255277440000002
22.4474375,9.24140109375
22.44671,9.227525510000003
22.445977499999998,9.213650711250002
22.445240000000002,9.199776720000003
22.4444975,9.185903558750002
22.44375,9.17203125
22.442997499999997,9.15815981625
22.442239999999998,9.14428928
22.4414775,9.13041966375
22.44071,9.11655099
22.4399375,9.102683281250002
22.43916,9.08881656
22.4383775,9.074950848750003
22.43759,9.061086170000001
22.4367975,9.047222546250001
22.436,9.033359999999998
22.4351975,9.019498553750003
22.43439,9.005638230000002
22.433577500000002,8.991779051249999
22.432760000000002,8.97792104
22.4319375,8.96406421875
22.431109999999997,8.950208610000002
22.430277500000003,8.93635423625
22.42944,8.922501120000002
22.4285975,8.908649283750002
22.42775,8.894798750000001
22.4268975,8.88094954125
22.42604,8.867101680000001
22.4251775,8.853255188750001
22.424310000000002,8.839410090000001
22.4234375,8.82556640625
22.422559999999997,8.81172416
22.421677499999998,8.79788337375
22.42079,8.78404407
22.419897499999998,8.77020627125
22.418999999999997,8.756370000000002
22.418097500000002,8.742535278750003
22.417189999999998,8.728702130000002
22.4162775,8.714870576250002
22.41536,8.70104064
22.414437500000002,8.687212343750002
22.41351,8.673385710000002
22.4125775,8.65956076125
22.411640000000002,8.64573752
22.4106975,8.63191600875
22.40975,8.61809625
22.4087975,8.60427826625
22.40784,8.59046208
22.4068775,8.576647713750003
22.40591,8.562835190000001
22.404937500000003,8.549024531250002
22.40396,8.53521576
22.4029775,8.521408898750003
22.40199,8.50760397
22.400997500000003,8.49380099625
22.4,8.48
22.3989975,8.466201003750001
22.397989999999997,8.452404030000004
22.3969775,8.438609101249998
22.39596,8.424816240000002
22.394937499999997,8.411025468750001
22.39391,8.397236810000003
22.3928775,8.38345028625
22.39184,8.36966592
22.3907975,8.355883733750002
22.38975,8.34210375
22.3886975,8.32832599125
22.38764,8.314550480000001
22.3865775,8.30077723875
22.38551,8.28700629
22.384437499999997,8.273237656250004
22.383359999999996,8.25947136
22.3822775,8.245707423750002
22.38119,8.23194587
22.380097499999998,8.218186721250003
22.379,8.204430000000002
22.3778975,8.190675728750001
22.37679,8.176923930000001
22.375677500000002,8.163174626250003
22.374560000000002,8.14942784
22.3734375,8.135683593749999
22.37231,8.121941910000002
22.371177499999998,8.108202811249999
22.37004,8.094466320000002
22.3688975,8.080732458750001
22.367749999999997,8.06700125
22.3665975,8.053272716250003
22.36544,8.03954688
22.3642775,8.025823763750001
22.363110000000002,8.01210339
22.3619375,7.998385781250002
22.36076,7.98467096
22.3595775,7.97095894875
22.35839,7.95724977
22.357197499999998,7.943543446250002
22.355999999999998,7.92984
22.354797499999997,7.916139453750001
22.35359,7.902441830000002
22.3523775,7.8887471512500005
22.35116,7.875055440000002
22.349937500000003,7.861366718749999
22.34871,7.84768101
22.3474775,7.833998336250002
22.34624,7.820318720000001
22.3449975,7.806642183750003
22.34375,7.792968749999999
22.3424975,7.779298441250003
22.34124,7.765631280000001
22.3399775,7.751967288750003
22.33871,7.738306489999999
22.3374375,7.72464890625
22.33616,7.710994560000002
22.3348775,7.69734347375
22.333589999999997,7.683695670000001
22.332297500000003,7.670051171250002
22.331,7.65641
22.329697499999998,7.642772178750002
22.328390000000002,7.62913773
22.3270775,7.61550667625
22.32576,7.60187904
22.3244375,7.5882548437500015
22.32311,7.57463411
22.3217775,7.561016861250001
22.320439999999998,7.54740312
22.319097499999998,7.533792908750002
22.31775,7.52018625
22.3163975,7.506583166250001
22.31504,7.492983680000001
22.3136775,7.47938781375
22.31231,7.465795590000002
22.3109375,7.452207031250003
22.309559999999998,7.4386221599999995
22.3081775,7.425040998750002
22.30679,7.4114635700000004
22.305397499999998,7.397889896250002
22.304,7.384320000000002
22.3025975,7.370753903750002
22.30119,7.357191630000001
22.299777499999998,7.343633201250002
22.298360000000002,7.330078640000003
22.2969375,7.316527968750003
22.29551,7.302981210000001
22.2940775,7.28943838625
22.292640000000002,7.275899520000001
22.2911975,7.26236463375
22.289749999999998,7.248833749999999
22.2882975,7.235306891250001
22.28684,7.221784080000003
22.2853775,7.2082653387499995
22.28391,7.194750690000003
22.2824375,7.18124015625
22.28096,7.167733760000003
22.2794775,7.154231523750003
22.277990000000003,7.1407334700000025
22.2764975,7.127239621250002
22.275,7.113750000000003
22.273497499999998,7.100264628750001
22.27199,7.08678353
22.2704775,7.073306726250003
22.26896,7.059834240000001
22.2674375,7.046366093750002
22.26591,7.0329023100000025
22.264377500000002,7.019442911250001
22.262839999999997,7.005987919999999
22.2612975,6.992537358750001
22.25975,6.9790912500000015
22.2581975,6.965649616250001
22.25664,6.952212480000004
22.2550775,6.9387798637500016
22.25351,6.925351790000001
22.251937499999997,6.911928281250001
22.250359999999997,6.89850936
22.2487775,6.885095048750001
22.24719,6.871685370000003
22.2455975,6.858280346250002
22.244,6.844880000000002
22.2423975,6.83148435375
22.240789999999997,6.818093430000001
22.239177500000004,6.804707251250001
22.237560000000002,6.791325840000001
22.2359375,6.777949218750003
22.23431,6.764577410000001
22.232677499999998,6.751210436250002
22.23104,6.737848320000001
22.229397499999997,6.724491083749999
22.22775,6.711138750000002
22.2260975,6.697791341250001
22.22444,6.6844488800000015
22.2227775,6.671111388750001
22.221110000000003,6.657778890000003
22.2194375,6.644451406249999
22.21776,6.63112896
22.2160775,6.617811573750002
22.21439,6.604499270000002
22.2126975,6.591192071250003
22.211,6.577890000000002
22.209297499999998,6.564593078750002
22.20759,6.551301330000001
22.2058775,6.538014776250002
22.204159999999998,6.524733440000002
22.202437500000002,6.511457343750003
22.20071,6.498186510000002
22.198977499999998,6.484920961250003
22.19724,6.471660720000001
22.195497500000002,6.458405808749999
22.19375,6.445156250000002
22.1919975,6.431912066250002
22.190239999999996,6.418673280000002
22.1884775,6.405439913750003
22.186709999999998,6.392211990000002
22.184937499999997,6.378989531249999
22.18316,6.365772560000002
22.1813775,6.352561098750002
22.179589999999997,6.339355170000001
22.1777975,6.32615479625
22.176000000000002,6.312960000000002
22.1741975,6.299770803750002
22.17239,6.286587230000002
22.1705775,6.273409301250002
22.16876,6.260237040000003
22.1669375,6.24707046875
22.16511,6.2339096099999995
22.1632775,6.22075448625
22.16144,6.207605120000002
22.159597499999997,6.194461533750003
22.15775,6.181323749999999
22.155897500000002,6.168191791250003
22.15404,6.155065680000002
22.1521775,6.141945438750003
22.15031,6.12883109
22.1484375,6.1157226562500036
22.146559999999997,6.102620160000001
22.144677499999997,6.089523623749999
22.142789999999998,6.07643307
22.1408975,6.063348521250001
22.139,6.050270000000003
22.1370975,6.037197528750001
22.13519,6.024131130000002
22.1332775,6.011070826250002
22.13136,5.998016640000001
22.1294375,5.984968593750001
22.12751,5.971926710000002
22.125577500000002,5.958891011250001
22.12364,5.945861520000001
22.1216975,5.9328382587499995
22.11975,5.919821250000002
22.117797499999998,5.906810516250003
22.11584,5.893806080000003
22.1138775,5.8808079637500015
22.111909999999998,5.867816190000003
22.1099375,5.85483078125
22.10796,5.841851760000001
22.105977499999998,5.828879148750003
22.103990000000003,5.815912970000001
22.1019975,5.802953246250002
22.1,5.790000000000003
22.097997499999998,5.777053253750003
22.095989999999997,5.764113030000001
22.0939775,5.751179351250002
22.09196,5.738252240000003
22.089937499999998,5.725331718750002
22.08791,5.712417810000002
22.0858775,5.699510536250003
22.08384,5.68660992
22.0817975,5.67371598375
22.07975,5.660828750000002
22.0776975,5.647948241250001
22.07564,5.635074480000002
22.0735775,5.622207488750002
22.07151,5.6093472900000005
22.0694375,5.59649390625
22.067359999999997,5.5836473600000005
22.0652775,5.570807673750002
22.06319,5.557974870000001
22.0610975,5.545148971250002
22.059,5.53233
22.056897499999998,5.519517978750001
22.054789999999997,5.506712930000001
22.0526775,5.493914876250001
22.05056,5.481123840000002
22.0484375,5.468339843750002
22.04631,5.455562910000003
22.044177499999996,5.442793061250002
22.04204,5.43003032
22.0398975,5.417274708750002
22.03775,5.404526250000002
22.0355975,5.39178496625
22.03344,5.379050880000003
22.031277499999998,5.366324013750001
22.029110000000003,5.353604390000001
22.026937500000003,5.34089203125
22.02476,5.32818696
22.0225775,5.315489198750001
22.02039,5.3027987700000025
22.0181975,5.290115696250002
22.016,5.27744
22.0137975,5.264771703750002
22.011589999999998,5.2521108299999995
22.0093775,5.23945740125
22.00716,5.226811440000002
22.0049375,5.214172968750001
22.00271,5.2015420100000025
22.0004775,5.1889185862500025
21.998240000000003,5.1763027200000025
21.9959975,5.163694433750001
21.99375,5.151093750000003
21.991497499999998,5.13850069125
21.98924,5.125915280000003
21.986977500000002,5.113337538750002
21.98471,5.100767489999999
21.982437499999996,5.08820515625
21.98016,5.0756505600000015
21.977877499999998,5.06310372375
21.975589999999997,5.050564670000002
21.9732975,5.038033421250002
21.971,5.025510000000002
21.968697499999998,5.012994428750002
21.96639,5.00048673
21.964077500000002,4.987986926250002
21.961759999999998,4.975495040000002
21.9594375,4.963011093750001
21.957109999999997,4.950535110000001
21.9547775,4.938067111250003
21.95244,4.9256071200000004
21.9500975,4.913155158750003
21.94775,4.900711250000002
21.9453975,4.88827541625
21.94304,4.8758476800000015
21.9406775,4.863428063750002
21.93831,4.85101659
21.9359375,4.838613281250003
21.93356,4.82621816
21.931177499999997,4.813831248750001
21.92879,4.80145257
21.9263975,4.789082146250003
21.924,4.776719999999999
21.9215975,4.76436615375
21.91919,4.7520206300000005
21.9167775,4.739683451250002
21.914360000000002,4.7273546400000015
21.9119375,4.715034218750002
21.909509999999997,4.702722210000001
21.9070775,4.690418636250001
21.90464,4.6781235200000015
21.9021975,4.66583688375
21.899749999999997,4.65355875
21.897297499999997,4.641289141250002
21.894840000000002,4.629028080000001
21.8923775,4.616775588750002
21.88991,4.60453169
21.8874375,4.592296406250004
21.88496,4.580069760000001
21.8824775,4.567851773750004
21.87999,4.55564247
21.8774975,4.54344187125
21.875,4.531250000000002
21.872497499999998,4.519066878750001
21.869989999999998,4.506892530000002
21.8674775,4.494726976250002
21.86496,4.482570240000001
21.8624375,4.470422343750002
21.85991,4.4582833100000006
21.8573775,4.446153161250001
21.85484,4.434031920000001
21.852297500000002,4.421919608750002
21.84975,4.40981625
21.8471975,4.39772186625
21.844640000000002,4.3856364800000005
21.842077500000002,4.373560113750003
21.83951,4.36149279
21.836937499999998,4.349434531250001
21.834359999999997,4.337385360000001
21.8317775,4.325345298750001
21.82919,4.313314370000002
21.8265975,4.301292596249999
21.824,4.28928
21.8213975,4.277276603750003
21.81879,4.265282430000001
21.816177500000002,4.253297501250003
21.813560000000003,4.241321840000003
21.8109375,4.229355468750002
21.80831,4.217398410000001
21.805677499999998,4.205450686250003
21.80304,4.19351232
21.8003975,4.1815833337500035
21.797749999999997,4.169663750000002
21.7950975,4.15775359125
21.79244,4.145852880000001
21.7897775,4.1339616387500016
21.787110000000002,4.12207989
21.7844375,4.110207656250003
21.78176,4.09834496
21.7790775,4.08649182375
21.77639,4.074648270000003
21.7736975,4.062814321250002
21.771,4.050990000000002
21.768297499999996,4.03917532875
21.76559,4.027370330000004
21.7628775,4.015575026250001
21.76016,4.00378944
21.7574375,3.9920135937500003
21.75471,3.98024751
21.7519775,3.9684912112500026
21.74924,3.9567447200000014
21.7464975,3.945008058750002
21.74375,3.933281250000002
21.7409975,3.9215643162500022
21.738239999999998,3.9098572800000007
21.735477500000002,3.898160163750001
21.732709999999997,3.8864729900000015
21.7299375,3.8747957812500005
21.72716,3.86312856
21.7243775,3.8514713487500014
21.72159,3.8398241700000018
21.7187975,3.828187046250001
21.716,3.816560000000001
21.7131975,3.8049430537500015
21.710390000000004,3.793336230000003
21.7075775,3.781739551250004
21.70476,3.770153040000002
21.7019375,3.7585767187500014
21.699109999999997,3.747010610000002
21.6962775,3.735454736250002
21.69344,3.723909120000002
21.6905975,3.7123737837499995
21.68775,3.7008487500000005
21.684897499999998,3.6893340412500013
21.68204,3.677829680000002
21.6791775,3.6663356887499994
21.67631,3.654852090000002
